13	13	13	13	13	14	14	14	14	14	15	15	15	18	21	22	24	24	24	26	26	27	27	33	35	35	39	39	42	42	51	53	55	57	59	61	62	71	74	80	83	86	87	95	96	112	122	128	133	142	146	165	171	178	182	192	199	223	230	245	256	272	278	306	317	334	350	369	389	411	434	455	489	511	535	565	608	636	675	714	759	798	844	884	937	983	1038	1099	1169	1227	1308	1371	1457	1530	1601	1719	1814	1928	2035	2142
13	13	13	13	13	13	13	13	13	13	13	13	13	18	21	22	22	22	22	24	24	24	24	32	34	39	40	40	47	50	51	52	54	54	58	62	65	71	72	77	81	86	91	95	109	112	123	128	133	142	147	165	170	175	183	193	201	220	230	245	255	272	281	306	316	330	350	364	388	411	432	454	489	504	538	565	600	638	672	713	760	798	844	881	936	989	1038	1104	1169	1231	1307	1375	1457	1530	1606	1719	1819	1928	2035	2140
9	13	14	14	15	15	15	17	17	18	18	18	18	18	21	23	23	23	23	28	28	31	32	32	32	39	39	41	47	47	47	52	54	54	55	61	63	71	71	78	82	87	91	95	109	114	119	128	129	142	153	168	171	178	183	193	200	220	229	241	254	272	280	299	317	333	349	371	392	411	436	454	488	507	538	562	603	634	682	714	760	801	839	890	938	986	1038	1104	1169	1231	1308	1378	1451	1531	1606	1720	1819	1929	2035	2143
7	7	7	7	15	16	17	17	18	18	18	18	18	18	21	21	24	24	28	28	29	32	33	33	33	40	41	41	48	49	49	49	53	53	53	61	63	63	63	79	81	85	90	104	109	117	119	120	131	149	154	166	169	178	179	191	208	217	230	241	253	272	283	296	317	332	350	371	392	412	436	455	488	510	534	562	603	636	681	709	759	798	840	891	933	986	1039	1101	1166	1231	1311	1376	1452	1527	1603	1723	1818	1929	2032	2143
5	9	9	9	15	15	15	17	18	18	18	19	20	21	21	21	26	27	28	29	29	31	31	31	37	37	45	47	48	50	50	52	53	55	55	61	64	67	67	78	79	79	90	102	108	117	119	125	130	149	153	166	172	175	185	195	211	216	231	241	255	268	283	297	317	327	352	364	388	412	436	455	488	511	532	563	602	645	682	709	758	801	838	890	939	986	1037	1107	1167	1232	1304	1376	1450	1527	1605	1725	1821	1930	2031	2142
8	8	13	14	14	15	15	15	15	15	15	19	19	19	21	21	26	27	28	30	31	32	34	35	37	39	42	42	42	50	51	51	55	55	56	62	62	67	75	76	79	85	85	102	110	114	121	125	132	146	161	165	172	174	186	195	208	216	231	240	254	269	285	296	318	332	351	364	383	412	437	456	485	509	534	564	600	645	682	709	759	798	839	890	940	991	1045	1104	1166	1226	1306	1377	1450	1529	1605	1724	1826	1927	2033	2138
11	13	13	13	14	14	15	16	16	16	16	16	16	16	25	26	27	27	27	27	30	32	32	35	36	39	42	44	48	50	51	54	54	56	59	63	67	67	75	76	79	84	96	102	110	115	120	124	139	139	161	165	173	177	186	193	208	211	227	239	255	269	285	297	319	331	351	368	388	406	435	456	483	510	534	564	609	645	676	711	759	798	840	886	941	991	1044	1104	1158	1230	1305	1377	1444	1527	1604	1723	1826	1929	2032	2140
11	11	11	13	14	14	14	14	16	17	18	18	18	18	18	18	18	18	18	27	30	30	32	35	37	37	37	37	44	49	52	52	55	56	59	62	67	74	76	76	76	85	94	101	108	114	121	128	138	148	159	165	173	179	187	198	205	215	227	243	249	270	285	297	318	329	351	369	388	411	432	455	483	510	534	560	609	646	675	711	750	798	835	884	942	986	1042	1097	1161	1224	1306	1377	1446	1525	1603	1722	1831	1927	2028	2140
9	9	9	9	9	9	14	14	14	14	14	19	19	19	20	21	22	23	24	28	29	30	30	30	35	35	35	35	45	48	48	54	56	59	61	63	67	74	75	77	82	84	96	100	103	114	122	128	141	148	159	165	173	176	187	193	206	215	228	244	250	267	282	298	317	330	348	370	387	411	432	456	478	506	529	569	609	646	676	709	751	792	836	884	938	992	1043	1099	1162	1227	1306	1367	1437	1524	1609	1725	1831	1930	2028	2141
10	12	12	12	12	12	12	12	12	17	18	18	18	19	19	20	22	22	22	28	29	30	30	31	36	38	40	40	44	48	52	52	55	59	59	63	69	72	76	79	82	90	92	102	111	117	122	128	140	146	159	163	174	180	185	200	205	216	232	239	255	269	282	296	317	328	348	370	390	410	435	456	480	505	534	575	612	645	676	714	751	794	835	882	932	991	1043	1101	1158	1228	1298	1375	1446	1524	1609	1717	1831	1930	2025	2140
11	12	12	12	13	13	14	14	14	17	17	17	17	17	17	17	17	26	28	28	28	28	28	32	32	39	40	43	43	48	51	53	56	62	62	62	70	72	77	79	83	90	98	102	108	114	120	125	140	150	158	165	173	180	185	198	207	217	228	242	253	266	282	299	318	328	351	361	390	411	434	454	483	503	534	574	614	646	674	713	752	795	837	889	936	991	1041	1099	1166	1228	1298	1375	1447	1527	1606	1720	1831	1926	2030	2140
11	11	11	12	12	12	12	14	16	16	16	21	22	22	22	24	26	26	28	29	29	30	31	32	32	39	39	46	47	47	47	51	61	62	63	64	66	72	77	82	88	88	98	100	107	114	121	126	133	150	159	164	173	176	188	198	207	216	229	242	253	260	280	299	310	328	350	369	390	408	435	453	483	506	534	574	612	642	674	707	748	795	828	890	937	987	1041	1094	1160	1227	1292	1377	1438	1532	1603	1720	1832	1926	2029	2132
4	4	4	12	12	12	12	12	18	19	20	20	20	24	24	26	26	26	26	29	29	29	29	36	38	39	40	46	46	46	49	51	61	62	62	63	66	70	77	83	87	89	98	100	104	115	124	125	136	147	158	165	173	182	188	200	208	215	226	244	257	265	282	303	313	326	348	371	390	408	435	458	481	511	534	574	611	642	674	708	755	794	832	889	934	987	1039	1103	1165	1221	1291	1376	1441	1532	1602	1720	1834	1927	2029	2132
4	4	4	4	4	4	4	4	4	18	18	20	20	23	23	25	25	25	25	30	31	32	35	36	36	36	44	46	47	47	50	50	61	61	63	64	64	70	75	82	89	95	98	103	106	114	121	129	136	148	153	164	173	178	194	202	211	221	229	241	257	272	282	302	312	335	348	371	389	407	435	455	477	511	537	572	613	644	671	709	753	794	832	887	936	986	1039	1104	1165	1227	1292	1376	1441	1533	1626	1720	1831	1926	2030	2136
11	11	11	11	11	13	14	14	14	14	18	18	20	23	23	24	25	26	26	30	30	35	35	35	38	42	43	44	44	44	55	57	58	58	63	64	68	74	77	82	87	94	99	103	105	112	115	129	136	147	155	164	170	183	191	201	212	220	230	241	257	272	284	298	312	335	348	365	390	408	433	453	479	510	537	573	613	641	670	709	753	792	832	888	934	985	1038	1104	1164	1226	1290	1375	1445	1533	1626	1720	1831	1923	2028	2135
9	9	11	11	12	13	13	13	13	14	14	18	18	18	18	18	26	26	27	28	34	34	34	36	37	42	42	46	50	53	54	56	58	60	61	61	69	74	76	81	81	95	95	102	109	115	119	129	136	147	154	162	172	181	194	201	211	216	230	239	256	270	284	301	310	334	347	365	386	409	431	461	482	511	536	571	609	641	669	710	753	793	829	887	934	993	1043	1104	1164	1226	1293	1375	1447	1533	1628	1720	1828	1918	2030	2136
9	9	9	9	9	9	9	13	13	15	15	19	20	22	22	25	26	26	26	26	34	35	35	36	38	38	44	44	44	52	54	54	57	60	64	65	65	69	76	80	90	95	97	103	110	114	118	127	135	148	154	163	170	182	195	201	208	223	230	246	260	271	283	290	319	335	349	363	387	409	435	462	484	511	534	570	610	640	669	707	753	793	830	888	928	993	1043	1105	1162	1228	1293	1370	1446	1533	1628	1718	1829	1921	2030	2134
9	9	11	12	12	13	13	13	14	14	14	19	20	22	23	23	26	27	27	33	34	35	35	38	38	40	40	44	47	47	47	54	57	58	64	64	64	73	80	81	89	91	98	104	109	111	118	127	136	148	150	163	171	171	190	203	210	223	232	246	260	271	282	298	319	335	348	370	385	409	435	456	479	509	545	570	611	641	679	710	751	792	828	888	933	991	1045	1100	1162	1226	1292	1374	1444	1533	1628	1719	1826	1921	2030	2138
9	9	9	9	9	9	14	14	14	14	14	14	20	20	20	23	23	27	32	33	33	37	37	39	40	41	42	42	45	47	49	51	55	61	66	67	71	72	80	84	89	92	92	104	104	104	115	122	137	145	154	163	173	182	193	203	209	224	232	247	261	270	280	297	318	335	349	371	386	412	433	459	486	516	544	579	608	642	677	710	749	793	828	887	935	990	1045	1102	1163	1226	1292	1374	1444	1530	1628	1717	1826	1921	2022	2140
9	9	9	9	13	14	14	14	14	14	14	17	17	20	21	21	21	21	31	34	37	37	37	37	37	37	41	41	45	45	48	55	56	62	65	66	72	73	80	84	88	92	99	106	109	114	120	122	128	144	153	161	173	182	194	200	214	225	232	247	261	270	284	298	318	335	350	372	391	410	430	459	487	516	545	579	606	636	678	712	745	793	830	888	935	997	1043	1104	1161	1226	1292	1372	1445	1530	1626	1720	1828	1920	2022	2141
11	12	12	13	13	13	13	13	15	16	16	18	20	20	20	20	31	31	33	33	33	33	38	38	38	40	42	45	47	48	51	54	58	61	63	66	71	78	79	84	88	92	99	99	109	115	121	122	137	144	153	163	172	182	195	200	214	225	233	246	261	272	285	305	318	330	351	369	391	407	433	459	483	514	543	576	605	639	678	710	749	792	828	881	938	996	1047	1101	1163	1223	1292	1371	1444	1528	1629	1720	1827	1923	2023	2141
9	11	11	11	13	13	13	14	15	15	15	15	25	27	27	29	31	32	33	33	34	36	38	39	39	40	44	44	44	47	51	51	51	59	61	66	72	72	80	80	87	87	98	101	109	113	120	120	136	138	153	163	172	174	190	198	214	226	236	248	263	274	284	298	315	331	348	373	386	403	433	458	483	514	543	577	606	639	679	709	749	793	829	884	938	999	1047	1101	1162	1222	1292	1371	1446	1528	1629	1720	1826	1923	2023	2136
7	7	7	11	11	11	11	11	11	11	22	24	25	27	27	27	31	32	32	33	34	34	37	37	39	40	43	45	46	51	51	51	57	58	60	61	72	75	81	83	87	90	98	103	107	107	122	123	136	140	151	164	172	177	190	199	212	226	236	243	261	275	284	297	317	333	352	373	389	413	430	459	485	514	543	577	605	640	679	708	747	791	832	881	937	1000	1045	1100	1162	1227	1295	1371	1442	1534	1627	1716	1825	1920	2022	2136
9	9	9	9	9	11	11	11	11	20	22	24	26	28	28	28	29	32	33	33	34	35	35	35	35	35	43	44	44	44	44	44	58	59	60	71	73	78	80	83	86	92	97	105	110	110	122	125	138	144	152	158	167	181	188	199	212	225	234	252	256	274	285	295	320	335	355	373	389	412	432	461	489	516	541	576	605	640	662	709	747	791	832	881	936	996	1046	1102	1163	1227	1296	1364	1442	1534	1627	1719	1825	1915	2022	2139
8	8	10	10	11	11	11	18	19	19	19	19	26	28	29	29	29	29	33	34	34	34	38	39	39	42	43	46	48	50	53	56	56	59	62	72	72	78	78	81	88	90	90	105	110	115	115	115	132	146	154	159	169	178	192	199	212	225	226	249	261	274	288	300	315	332	355	368	386	412	432	459	489	514	544	576	600	640	678	713	746	786	825	879	931	993	1046	1102	1156	1227	1296	1363	1441	1536	1621	1719	1812	1915	2024	2139
10	10	10	10	10	10	10	18	18	19	19	19	19	19	19	19	19	30	34	34	36	37	38	40	41	42	42	46	48	51	55	56	56	59	61	73	75	77	81	83	87	91	93	105	110	114	123	129	133	147	150	159	171	175	191	202	212	225	236	238	261	274	286	302	317	327	352	372	377	412	429	460	492	515	545	575	604	633	679	705	745	786	832	880	940	992	1046	1090	1159	1226	1296	1363	1442	1538	1619	1723	1806	1917	2026	2128
8	8	8	8	17	18	18	18	19	19	19	19	19	21	21	23	23	23	23	34	36	36	36	40	40	42	45	46	49	52	55	58	58	59	60	73	73	78	82	87	87	91	94	104	110	118	123	128	136	147	155	161	169	176	187	202	212	225	236	250	258	274	289	304	320	333	355	372	390	409	434	462	492	514	543	575	607	637	678	709	747	783	829	880	936	993	1046	1093	1158	1225	1295	1358	1442	1534	1622	1724	1811	1916	2025	2130
14	15	16	16	17	18	18	18	19	19	20	21	21	21	21	24	25	27	27	27	27	27	27	27	40	42	46	47	49	50	55	55	55	58	70	71	73	74	82	83	88	91	92	106	111	114	123	129	137	139	155	157	168	178	189	201	212	220	233	248	260	274	289	303	320	334	355	372	392	409	440	461	491	514	545	581	605	634	674	709	744	783	833	880	941	992	1042	1102	1159	1226	1295	1361	1442	1533	1622	1722	1811	1918	2025	2124
9	9	9	16	16	16	16	16	18	18	20	21	21	21	21	24	24	24	27	28	29	29	34	35	40	43	44	47	49	52	52	55	55	64	69	69	74	80	82	86	88	90	104	104	111	114	117	129	136	137	155	160	160	176	189	195	210	220	234	248	259	273	290	299	320	334	356	371	392	410	439	461	486	519	541	579	607	635	677	709	747	784	832	866	942	985	1043	1102	1158	1226	1295	1361	1438	1535	1622	1722	1815	1917	2026	2129
3	3	3	3	16	16	16	16	16	18	18	22	22	22	22	22	24	24	25	25	31	31	33	36	37	41	46	47	48	52	52	61	64	67	67	69	78	80	81	86	89	96	104	106	113	116	120	128	129	140	143	160	164	177	189	200	209	217	234	242	259	275	289	299	312	333	355	374	390	405	439	461	486	520	552	582	606	633	679	713	747	783	833	888	941	987	1045	1102	1153	1230	1294	1362	1442	1534	1615	1723	1815	1911	2029	2131
8	9	9	9	11	11	16	16	16	16	18	19	22	22	22	23	25	25	25	25	31	31	34	34	34	41	46	46	47	51	57	59	59	66	66	66	78	79	79	86	88	96	101	106	112	115	118	128	132	140	144	146	165	176	190	199	209	217	223	242	256	275	289	301	314	336	355	375	393	415	437	460	486	519	552	579	607	636	675	713	747	781	832	889	948	988	1045	1102	1156	1229	1294	1362	1441	1534	1618	1717	1815	1913	2024	2131
4	4	4	4	4	4	4	16	16	16	17	17	17	17	17	17	17	17	29	29	31	32	33	35	37	38	42	46	46	51	57	59	59	68	70	74	78	82	83	88	93	98	103	106	112	115	115	115	131	140	144	152	165	177	187	198	208	217	225	244	256	271	287	296	316	336	344	374	393	413	437	458	493	520	544	579	607	637	675	710	747	778	832	889	947	988	1046	1100	1156	1223	1295	1362	1442	1531	1618	1717	1815	1913	2019	2129
14	14	14	14	14	15	15	15	15	15	15	15	15	15	15	15	23	23	31	31	31	31	33	33	37	41	46	47	50	54	58	60	66	68	70	70	77	79	82	88	88	97	98	106	107	115	118	126	131	141	144	152	165	176	187	201	204	216	231	243	257	271	288	296	316	336	350	373	395	412	439	463	495	518	545	576	607	635	661	710	741	779	825	888	947	982	1043	1100	1156	1223	1296	1359	1438	1535	1619	1717	1815	1914	2019	2127
13	13	13	13	13	13	15	15	15	15	17	17	17	17	23	23	23	30	31	32	32	32	32	37	37	40	46	48	52	54	54	60	66	69	72	76	77	81	81	81	92	96	101	106	106	114	119	126	130	142	149	153	166	174	185	195	205	216	231	244	257	267	285	297	313	335	348	373	395	415	431	463	495	513	548	575	607	639	671	707	747	779	829	890	943	988	1041	1102	1158	1224	1283	1359	1439	1535	1624	1718	1811	1911	2017	2121
12	12	12	13	13	13	13	15	15	17	17	17	20	21	21	21	21	30	30	32	33	33	36	39	40	41	46	51	52	52	52	60	67	69	72	77	78	81	83	84	89	99	101	104	110	115	115	127	130	141	149	157	166	175	187	197	205	216	232	237	261	268	288	296	314	335	349	366	395	414	435	465	496	515	548	577	605	639	670	710	747	781	830	889	942	993	1046	1102	1157	1226	1287	1359	1438	1531	1624	1718	1806	1909	2020	2121
5	5	5	13	13	13	14	17	17	19	19	19	20	20	22	22	28	29	30	30	35	36	36	38	38	38	51	51	58	59	60	65	68	68	72	76	76	81	82	87	89	97	101	106	110	112	119	127	130	145	149	157	166	174	182	194	204	217	230	237	259	268	288	298	310	335	349	365	395	415	439	465	490	515	548	578	606	639	671	712	748	776	831	887	939	992	1045	1101	1156	1220	1287	1358	1437	1535	1612	1715	1808	1912	2020	2123
8	8	8	8	8	13	13	13	17	18	18	18	18	18	18	18	28	30	30	35	35	36	37	37	44	45	50	50	58	58	58	63	63	69	71	76	78	80	82	82	82	97	100	104	104	114	121	127	136	147	150	158	166	171	180	196	203	217	232	240	258	268	286	296	313	332	349	360	395	414	440	465	492	514	546	577	603	638	673	711	744	784	829	894	941	991	1046	1101	1156	1221	1290	1359	1442	1534	1615	1716	1798	1912	2021	2117
8	8	9	10	12	12	12	14	17	17	18	19	20	20	21	27	27	29	29	35	36	36	37	42	44	50	51	56	57	59	62	63	64	64	64	73	79	80	83	92	93	99	101	101	109	114	118	130	135	141	150	156	165	174	181	195	203	220	232	240	256	267	286	303	316	333	346	375	396	414	439	469	490	520	548	579	612	629	673	711	749	786	825	893	941	989	1045	1100	1155	1228	1290	1357	1442	1535	1614	1701	1805	1912	2021	2120
7	7	7	7	10	10	10	10	10	10	10	10	20	20	21	27	29	31	31	33	35	35	35	44	49	50	51	54	54	59	62	62	66	66	70	73	75	81	83	92	96	101	101	109	112	114	122	130	135	145	153	160	165	174	178	192	207	219	225	242	256	273	289	301	316	333	342	373	397	414	438	468	490	519	548	579	611	634	673	705	748	785	834	890	941	989	1046	1101	1162	1228	1290	1369	1441	1535	1612	1712	1805	1913	2016	2119
5	5	5	5	5	5	5	5	17	17	18	18	18	18	20	29	29	29	29	29	35	36	38	44	47	50	51	51	56	57	62	63	66	68	68	72	77	81	83	93	96	99	103	110	112	117	118	128	132	146	148	157	165	175	181	194	206	217	228	240	259	272	289	302	313	332	348	372	390	412	439	473	496	518	541	583	613	635	670	710	750	785	834	891	939	989	1047	1101	1159	1223	1290	1369	1442	1508	1612	1713	1809	1913	2016	2119
7	9	9	9	9	9	9	9	17	17	17	17	17	17	27	27	27	27	29	29	29	29	38	41	41	41	41	53	53	59	62	62	65	67	69	72	77	80	85	92	97	100	101	110	111	112	121	131	139	146	148	158	167	175	180	192	206	217	228	239	254	272	286	298	313	333	342	372	390	411	440	472	495	519	542	582	609	636	673	711	751	785	839	892	938	984	1046	1100	1160	1223	1289	1369	1440	1512	1612	1713	1809	1913	2016	2119
7	7	7	12	13	13	16	16	17	19	20	20	24	25	27	27	27	27	27	27	27	27	27	27	27	27	27	41	53	57	57	57	66	66	68	69	69	80	84	90	90	98	104	108	111	115	121	131	138	144	147	155	164	173	182	188	206	217	228	240	254	274	281	303	318	333	346	372	390	416	440	472	493	520	541	581	609	634	673	711	746	786	841	892	939	989	1046	1103	1160	1220	1288	1369	1436	1514	1610	1706	1809	1908	2016	2117
11	12	12	12	13	15	15	15	17	17	20	22	22	25	25	25	27	28	28	28	29	30	31	31	37	37	38	38	53	57	59	63	63	63	69	70	71	80	87	91	95	100	103	109	113	114	121	131	139	140	150	154	164	175	181	191	207	215	227	237	252	271	283	302	317	335	348	373	390	417	440	470	494	520	539	582	612	639	671	712	747	787	839	892	938	987	1045	1104	1162	1227	1288	1368	1445	1511	1610	1706	1809	1905	2016	2114
11	11	11	12	13	13	15	15	15	18	18	18	18	18	25	25	26	26	26	29	29	29	34	34	37	37	38	39	41	53	58	63	64	66	66	71	71	80	80	91	95	95	102	103	114	116	126	131	138	142	149	153	161	176	183	191	206	215	229	234	257	272	286	302	318	335	347	370	385	417	442	471	488	513	552	582	615	641	680	709	748	785	840	888	939	989	1033	1103	1163	1227	1284	1368	1442	1513	1616	1706	1806	1909	2011	2119
11	11	11	11	13	14	14	14	14	14	14	14	18	19	19	19	27	28	29	29	32	34	34	35	37	38	39	39	41	41	60	60	60	65	71	71	73	77	81	89	91	96	101	105	113	113	122	128	136	143	149	151	160	167	183	192	204	219	230	240	256	272	285	296	318	335	356	373	392	417	442	470	494	518	552	581	614	641	679	710	744	788	840	891	930	992	1045	1101	1159	1229	1289	1368	1441	1513	1617	1702	1809	1908	2011	2118
4	4	4	11	11	11	11	14	14	14	15	17	17	17	17	17	17	17	29	30	32	34	34	36	37	37	38	38	39	42	58	61	63	67	69	71	73	73	73	82	91	96	97	103	114	119	123	132	137	142	143	153	161	171	183	194	205	222	226	240	256	273	285	296	317	333	356	373	392	409	442	465	494	517	548	581	609	640	680	710	749	789	840	891	940	992	1049	1098	1163	1230	1289	1367	1444	1508	1617	1708	1809	1906	2011	2119
8	8	8	8	8	12	12	12	12	14	14	14	17	17	17	17	17	22	22	30	30	33	34	34	37	38	38	38	38	38	44	61	64	67	68	71	74	76	81	85	91	91	97	105	107	119	124	132	135	143	146	156	164	172	181	193	204	216	229	241	246	272	284	294	315	330	357	371	394	415	442	464	496	516	547	582	609	635	679	706	750	789	839	894	939	990	1049	1100	1163	1231	1290	1369	1444	1520	1617	1709	1811	1911	2013	2122
12	12	12	12	12	12	12	12	12	12	16	16	18	18	18	22	22	28	28	28	28	28	28	34	36	38	38	38	41	42	46	61	64	67	67	67	67	80	83	85	85	93	93	106	112	119	120	128	135	138	147	150	164	172	181	199	205	219	229	239	252	272	284	301	319	331	355	375	395	415	440	465	494	520	548	576	610	643	680	712	751	800	844	894	938	996	1048	1102	1164	1227	1290	1369	1444	1519	1615	1709	1811	1913	2013	2120
8	8	8	8	8	8	8	8	8	8	14	14	18	19	22	22	22	26	26	28	29	30	34	34	34	37	40	40	41	42	47	47	61	65	67	70	78	78	78	87	87	91	103	103	112	113	119	126	135	137	148	156	165	170	184	199	206	219	225	240	252	271	286	301	318	344	358	373	392	417	441	467	495	520	550	575	606	641	679	714	751	800	844	891	938	997	1049	1100	1165	1231	1289	1363	1442	1520	1616	1708	1811	1912	2013	2120
10	10	11	12	12	13	14	14	14	14	14	14	14	20	22	24	26	26	26	26	28	28	33	33	35	37	40	40	40	41	46	46	64	65	69	73	79	82	85	87	90	95	104	107	112	116	121	125	134	140	148	157	166	177	184	197	210	218	231	236	257	267	285	302	318	344	355	373	394	419	442	466	491	521	549	578	608	641	685	714	749	798	845	891	937	996	1054	1103	1164	1231	1285	1365	1436	1521	1615	1709	1809	1908	2014	2120
9	9	9	9	9	9	9	9	9	9	9	9	9	15	15	23	26	26	26	26	29	31	33	33	35	38	39	41	41	41	41	51	64	68	69	69	79	79	85	85	91	98	103	106	109	116	120	126	135	138	144	156	166	175	183	198	210	219	232	244	257	268	285	304	319	343	355	375	391	419	441	466	489	517	552	577	610	641	683	716	748	800	842	891	940	997	1054	1102	1163	1228	1289	1365	1442	1520	1614	1705	1810	1908	2014	2121
9	9	9	9	9	9	12	12	12	13	13	14	15	15	15	16	25	26	26	26	26	30	34	34	34	34	34	41	41	44	44	44	65	67	70	70	76	81	85	88	91	98	100	106	113	117	122	125	135	135	145	159	161	175	183	200	208	220	231	244	258	268	287	304	317	342	357	375	394	417	441	467	490	517	553	577	599	637	683	715	747	799	851	891	947	997	1055	1101	1168	1231	1284	1362	1442	1521	1616	1707	1812	1908	2014	2120
6	6	6	12	12	12	12	12	12	13	14	14	14	14	14	14	25	25	29	29	30	31	32	35	37	38	41	41	44	46	47	50	64	64	68	72	76	80	84	88	88	88	103	108	113	115	120	126	135	143	144	155	161	175	188	199	208	208	226	234	254	270	287	303	317	342	359	373	394	419	437	468	490	517	549	577	600	637	679	713	749	800	851	890	947	996	1051	1103	1168	1231	1284	1367	1439	1519	1615	1706	1808	1907	2013	2118
11	12	12	12	12	12	12	12	13	13	13	13	13	13	17	18	27	28	28	30	30	30	33	35	35	35	40	41	44	45	45	45	64	67	67	69	73	79	79	88	95	100	105	108	113	113	121	123	134	142	154	157	168	175	188	201	208	218	227	236	256	269	287	303	318	343	359	373	395	420	440	460	486	521	550	578	601	639	676	715	749	800	851	893	944	993	1051	1104	1168	1229	1287	1368	1443	1521	1615	1706	1809	1907	2014	2118
